"channel","video_id","title","publish_date","view_count","like_count","comment_count","subscribers","thumbnail_high_url","description","dwh_create_timestamp","dwh_created_by","dwh_updated_by","dwh_update_timestamp"
"TheStraitsTimes","Cj8M49uCkiU","Carlos Yulo, first Filipino to win a pair of Olympic golds | Q&A with South-east Asian Olympians","2024-08-08 08:01:59","1712","19","9","590000","https://i.ytimg.com/vi/Cj8M49uCkiU/hqdefault.jpg","Philippine gymnast Carlos Yulo is set for a major windfall with his unprecedented success in the Paris Olympics, having become the first Filipino to win a pair of gold medals in the Summer Games.
The Straits Times Spoke to him about his pre-training rituals. Read More: https://str.sg/Nq7p 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #paris2024 #gold #philippines #gymnast","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","9A1iw5nVyBc","Singapore: 59 things in 59 seconds","2024-08-08 06:45:52","2968","121","4","590000","https://i.ytimg.com/vi/9A1iw5nVyBc/hqdefault.jpg","How do you tell someone you're in Singapore without telling them you are in Singapore? For Singapore's 59th birthday, here are 59 familiar scenes in just under one minute.

ST VIDEO: SAMUEL RUBY

#straitstimes #ndp2024 #nostalgia #singapore #sg59 #singapore59","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","m_KFyv9t5Ws","Malaysia: 12-year-old boy pleads not guilty to underage driving in Sepang","2024-08-08 05:27:23","2611","17","8","590000","https://i.ytimg.com/vi/m_KFyv9t5Ws/hqdefault.jpg","A 12-year-old boy, who drove a car with two other children in the vehicle at a residential area last month, pleaded not guilty at the Sepang Magistrate's Court on Aug 7 to a charge of underage driving.

In the same proceedings, his father, a Pakistani national with permanent resident status, was charged with allowing his son to drive the vehicle.

Related video
12-year-old Malaysian boy drives car with young siblings inside, sparks police probe
https://youtu.be/L0cgBPEn1Rk

Video: The Star/ Asia News Network

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #malaysia","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","Ajcfh7X4EB0","Taylor Swift concerts in Vienna cancelled after attack threat","2024-08-08 04:27:14","1981","11","5","590000","https://i.ytimg.com/vi/Ajcfh7X4EB0/hqdefault.jpg","Taylor Swift's three concerts in Vienna this week were canceled after government confirmation of a planned attack at the stadium, the organiser said late on Aug 7. READ MORE: https://str.sg/kspp

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #taylorswift #erastour #vienna","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","Bbij10jwLPY","‘I am not EBRC’: Chan Chun Sing in response to PSP’s electoral boundaries motion","2024-08-07 15:38:26","7187","39","28","590000","https://i.ytimg.com/vi/Bbij10jwLPY/hqdefault.jpg","Education Minister Chan Chun Sing said in response to Non-Constituency MP Leong Mun Wai on Aug 7 that he cannot speak on behalf of the Electoral Boundaries Review Committee when it comes to drawing wider electoral boundaries. 

For almost two hours in Aug 7’s Parliament session, four opposition MPs traded barbs with Minister Chan over whether Singapore’s electoral boundaries review process is fair and transparent and needed change.

Turn on notifications 🔔 to stay updated.

Follow The Straits Times on YouTube: https://str.sg/ytsub
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #ebrc #elections","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","c2NNheL19fg","PSP calls on Government to review process of electoral boundaries","2024-08-07 15:20:45","3490","21","50","590000","https://i.ytimg.com/vi/c2NNheL19fg/hqdefault.jpg","During the electoral boundaries motion put forth by Progress Singapore Party in Aug 7’s Parliament session, Non-Constituency MP Hazel Poa laid out ideas by the party that she said would increase the transparency, accountability and fairness of the electoral boundary review process.

It set off an almost two-hour long debate between four opposition MPs and Education Minister Chan Chung Sing that ended in an electronic vote, which recorded 10 ayes to 76 nos and zero abstentions. 

Turn on notifications 🔔 to stay updated.

Follow The Straits Times on YouTube: https://str.sg/ytsub
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #ebrc #elections","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","h84d6PMMkQ4","What's causing the anti-immigration riots in the UK?","2024-08-07 14:59:54","45651","290","314","590000","https://i.ytimg.com/vi/h84d6PMMkQ4/hqdefault.jpg","Police have arrested hundreds in protests across parts of England and Northern Ireland in recent days, with the UK government pledging tough action against those participating in riots sparked by the murder of three girls in the English town of Southport last week. READ MORE: https://str.sg/mcza

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #uk","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","Pt3i6DfCe8Q","Pritam Singh, Chan Chun Sing spar on impartiality of the Electoral Boundaries Review Committee","2024-08-07 14:50:53","9962","52","52","590000","https://i.ytimg.com/vi/Pt3i6DfCe8Q/hqdefault.jpg","Education Minister Chan Chun Sing clarified that civil servants on the Electoral Boundaries Review Committee are not politically affiliated with any political party in Singapore, in response to Leader of the Opposition Pritam Singh on Aug 7 in Parliament.

For almost two hours in Aug 7’s Parliament session, four opposition MPs traded barbs with Minister Chan over whether Singapore’s electoral boundaries review process is fair and transparent and needed change.

Turn on notifications 🔔 to stay updated.

Follow The Straits Times on YouTube: https://str.sg/ytsub
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #ebrc #elections","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","bq3TC7gyCoI","Sounds of Singapore","2024-08-07 12:00:00","612","17","0","590000","https://i.ytimg.com/vi/bq3TC7gyCoI/hqdefault.jpg","Our city is filled with all sorts of sounds. They exist around us, in our homes, workplaces, communities, and memories. Go to the Sounds of Singapore interactive feature to see how many sounds you recognise. https://str.sg/7vPp

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #singapore #asmr","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","HUWj6kdKUuc","CrowdStrike outage: Task force to ‘improve Singapore’s resilience’ to such disruptions","2024-08-07 11:14:54","873","9","8","590000","https://i.ytimg.com/vi/HUWj6kdKUuc/hqdefault.jpg","On July 19, cyber-security firm CrowdStrike issued a faulty software update that resulted in about 8.5 million Windows devices crashing worldwide, including in Singapore. READ MORE: https://str.sg/7Qqk

In response to questions in Parliament on Aug 7, Minister for Digital Development and Information Josephine Teo said her ministry will set up a task force to engage relevant partners to gain insights into the incident and assess if further measures should be taken to improve the country’s resilience when such disruptions occur in the future. 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #crowdstrike #technology","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","YmW64nv9kMY","Marine Parade shuttle service costs $1 million to operate a year","2024-08-07 10:59:57","1551","13","27","590000","https://i.ytimg.com/vi/YmW64nv9kMY/hqdefault.jpg","Every week over the last three weeks, about 1,000 residents have taken a free shuttle bus service for residents in Marine Parade GRC, MacPherson and Mountbatten. READ MORE: https://str.sg/FFe7

The free service costs about $1 million to operate a year, with the South East Community Development Council (CDC) supporting the pilot scheme with a one-off $200,000 grant, Minister of State for Culture, Community and Youth Alvin Tan told Parliament on Aug 7. 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #shuttleservice #transport #singapore","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","e-TMlhRWjRY","Do these sound familiar to you? #singapore #sg59","2024-08-07 10:26:23","829","29","1","590000","https://i.ytimg.com/vi/e-TMlhRWjRY/hqdefault.jpg","Hear more of Sounds of Singapore here: https://youtu.be/bq3TC7gyCoI

Our city is filled with all sorts of sounds. They exist around us, in our homes, workplaces, communities, and memories. Go to the Sounds of Singapore interactive feature to see how many sounds you recognise. https://str.sg/7vPp

#straitstimes #ndp2024 #sounds #asmr #nostalgia","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","n9Vgr77VP5s","Hezbollah vows revenge for Israeli strike as tensions mount","2024-08-07 09:31:57","3163","34","1","590000","https://i.ytimg.com/vi/n9Vgr77VP5s/hqdefault.jpg","The leader of Hezbollah on Tuesday pledged a ""strong and effective"" response to the killing of its military commander by Israel last week and said it would act either alone or with its regional allies. READ MORE: https://str.sg/5JQi

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #hezbollah","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","ddWci1UB658","Who is Harris' VP pick Tim Walz?","2024-08-07 08:47:55","3378","26","11","590000","https://i.ytimg.com/vi/ddWci1UB658/hqdefault.jpg","Democratic presidential candidate Kamala Harris selected Minnesota Governor Tim Walz to be her running mate on Tuesday (August 6). So who is he? READ MORE: https://str.sg/r8Rm

Related article
With Tim Walz as Harris’ V-P pick, US election is lining up to be a contest between nasty and nice
https://str.sg/kXYn [For ST subscribers]

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #kamalaharris #timwalz #uspresidentialelections2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","3XE8_x-kRVo","Israeli settlements make it ‘harder to arrive at 2-state solution’: Vivian Balakrishnan","2024-08-07 03:54:15","3683","52","89","590000","https://i.ytimg.com/vi/3XE8_x-kRVo/hqdefault.jpg","Foreign Minister Vivian Balakrishnan has reiterated in Parliament on Aug 7 that Singapore sees Israeli settlements on occupied Palestinian territory as illegal under international law, and their presence makes it much harder to arrive at a two-state solution in the Middle East. READ MORE: https://str.sg/iKKD

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #israelhamas #israelgaza #gaza #israel","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","1RdUKwyV4vQ","Iran President in talks with secretary of Russia's security council","2024-08-06 15:29:55","5207","79","5","590000","https://i.ytimg.com/vi/1RdUKwyV4vQ/hqdefault.jpg","Iran's President Masoud Pezeshkian holds talks with Mr Sergei Shoigu, the secretary of Russia’s security council, as the Islamic Republic weighs its response to the killing of a Hamas leader. Read more: https://str.sg/sST7

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

Video: Reuters

#straitstimes #iran #russia #israelhamaswar","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","2HpDCX65ZNs","PARIS 2024: Max Maeder's quick guide to kitefoiling at the Olympics","2024-08-06 15:12:22","11079","40","1","590000","https://i.ytimg.com/vi/2HpDCX65ZNs/hqdefault.jpg","[🔴 LIVE UPDATES: https://str.sg/BFxT] Singapore’s Max Maeder is in the race for gold in the men’s Formula Kite competition at the Paris Olympics.

Watch the full video here: https://youtu.be/HXTpa_kSqoM

Kitefoiling makes its Olympics debut at Paris 2024 and Singapore's Max Maeder is one of the world's best kitefoilers. He explains the basics of the sport and how to excel at it.

Related article
How Maximilian Maeder’s parents raised a world champion
https://str.sg/H6JR

INTERACTIVE: https://www.straitstimes.com/multimedia/graphics/2024/07/max-maeder-olympics-art-of-kitefoiling

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #paris2024 #kitefoil #olympics #teamsg #jeuxolympiques2024","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","r98DUN_2fgo","Several killed after Storm Debby slams into Florida's Gulf Coast","2024-08-06 15:00:01","546","2","0","590000","https://i.ytimg.com/vi/r98DUN_2fgo/hqdefault.jpg","At least four people were killed as Tropical Storm Debby made  landfall as a Category 1 storm in the Big Bend region of Florida's Gulf Coast on Aug 5, threatening south-eastern US states with heavy rainfall and catastrophic flooding. Read more: https://str.sg/J4Q22

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

Video: Reuters

#straitstimes #tropicalstorm #florida #extremeweather","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","ITzVKYHgzF4","Kamala Harris picks Minnesota Governor Tim Walz as running mate","2024-08-06 14:24:16","4099","20","12","590000","https://i.ytimg.com/vi/ITzVKYHgzF4/hqdefault.jpg","Vice President Kamala Harris tapped Minnesota Gov. Tim Walz as her presidential campaign running mate. Harris and Walz are running against the Republican ticket of former President Donald Trump and Sen. JD Vance of Ohio. Harris became her party's de facto nominee after she was endorsed by President Joe Biden when he dropped out of the election. 

Vice President Kamala Harris chose Minnesota Gov. Tim Walz as her Democratic running mate for the 2024 presidential election, three people familiar with the choice tell NBC News. The two are scheduled to appear together later in the day Tuesday in Philadelphia. 

VIDEO: CNBC/Reuters

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #kamalaharris #timwalz","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","bkNcfTI0SS4","#NDP2024: Kids share their wishes for Singapore","2024-08-06 13:59:52","2897","35","6","590000","https://i.ytimg.com/vi/bkNcfTI0SS4/hqdefault.jpg","From hosting more international concerts to peace, here's what kids wish for Singapore on its 59th birthday. 

[WATCH MORE] https://youtube.com/playlist?list=PLnK3VE4BKduPtKcjQM7E_pn-Sg-ypK2mN&feature=shared

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#NationalDayParade #NationalDay #Singapore #StraitsTimes #sg59","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","x8iBtuZX5UI","Listen to Edmund Chen and daughter Yixin banter on ageism | Sumiko At 60 Podcast","2024-08-06 13:29:49","2437","13","2","590000","https://i.ytimg.com/vi/x8iBtuZX5UI/hqdefault.jpg","Watch the full video podcast at The Straits Times Podcast Youtube channel: https://str.sg/vid-sumiko-vodcast

“I’m new to this chapter,” said former actor Edmund Chen who is 62. He said growing older has made him more aware of his limitations and he has to work harder to maintain his fitness. Chen and his actress daughter Chen Yixin appeared in a Sumiko At 60 vodcast to discuss ageing and the issue of ageism in Singapore.

About Sumiko At 60
The Straits Times' executive editor Sumiko Tan, who turns 60 this year, finds out the challenges to growing older as she confronts her own negative attitudes about ageing.

Related article
Sumiko At 60: No, 60 is not the new 40
https://str.sg/MoEk [For ST subscribers]

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #ageing #SumikoAt60","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","EzddQFfVB8M","Can I come up with Singapore's next unicorn? | We Try First","2024-08-06 12:29:46","971","14","0","590000","https://i.ytimg.com/vi/EzddQFfVB8M/hqdefault.jpg","How hard is it to come up with a million-dollar idea? The Straits Times' young journalist Cheow Sue-Ann tries her hand at coming up with Singapore's next unicorn.

In this video series, the team tries to find answers to questions young adults may face as they navigate money, life and work.

Need tips to grow your career and money? Sign up to our HeadSTart newsletter: https://str.sg/headstart-styt

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

0:00 Singapore's next unicorn?
0:23 The idea
1:08 Getting help
1:34 The pitch
2:23 Assessment
3:50 The ABCs
4:19 What have I learnt?

#straitstimes #adulting #wetryfirst #savingmoney #businessstartup","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","9wacZ4gatNY","What sparks Felicia Gan of Ghim Li Group?","2024-08-06 11:48:39","293","2","0","590000","https://i.ytimg.com/vi/9wacZ4gatNY/hqdefault.jpg","Ms Felicia Gan, chief executive of Ghim Li Group is not only advancing the garment business her mother founded, but also setting new standards for the industry. Read more: https://str.sg/rate

In partnership with DBS

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #fashion #sustainabilityFollow","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","6q27s8EYBTQ","Anti-Money Laundering Bill passed in Singapore","2024-08-06 09:59:22","1678","17","18","590000","https://i.ytimg.com/vi/6q27s8EYBTQ/hqdefault.jpg","A Bill that will enable the Government to catch, prosecute and deter money launderers more effectively was passed in Parliament on Aug 6.

Turn on notifications 🔔 to stay updated.

Follow The Straits Times on YouTube: https://str.sg/ytsub
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #parliament #moneylaundering","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","G_-c_Vxx-0w","MCCY on NTUC Income’s social mission amid Allianz deal","2024-08-06 08:46:17","2621","27","37","590000","https://i.ytimg.com/vi/G_-c_Vxx-0w/hqdefault.jpg","Speaking in Parliament on Aug 6, Minister of State for Culture, Community and Youth Alvin Tan addressed the issue of whether NTUC Income can fulfil its social mission of providing affordable insurance plans to Singaporeans after the acquisition by Allianz Insurance.

Turn on notifications 🔔 to stay updated.

Follow The Straits Times on YouTube: https://str.sg/ytsub
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #parliament #ntuc #allianz","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
